muscle	0.0, 2.0,                  6.19348445435402e-05, 0.00016638012312129112
music	1.0, 0.0,                  0.0001238696890870804, 5.546004104043037e-05
musically	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
must	5.0, 10.0,                  0.0003716090672612412, 0.0006100604514447341
mustard	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
mw	3.0, 0.0,                  0.0002477393781741608, 5.546004104043037e-05
mx	0.0, 6.0,                  6.19348445435402e-05, 0.0003882202872830126
my	37.0, 49.0,                  0.0023535240926545273, 0.0027730020520215187
myers	1.0, 0.0,                  0.0001238696890870804, 5.546004104043037e-05
myinput	0.0, 4.0,                  6.19348445435402e-05, 0.00027730020520215184
myinputare	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
myself	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
myshoppingplace	0.0, 3.0,                  6.19348445435402e-05, 0.0002218401641617215
mysiteinc	0.0, 3.0,                  6.19348445435402e-05, 0.0002218401641617215
n	1.0, 8.0,                  0.0001238696890870804, 0.0004991403693638733
na	2.0, 3.0,                  0.0001858045336306206, 0.0002218401641617215
naked	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
name	7.0, 12.0,                  0.0004954787563483216, 0.0007209805335255948
names	5.0, 0.0,                  0.0003716090672612412, 5.546004104043037e-05
nation	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
natives	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
natural	6.0, 1.0,                  0.00043354391180478136, 0.00011092008208086075
nature	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
nbi	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
neal	1.0, 0.0,                  0.0001238696890870804, 5.546004104043037e-05
near	5.0, 1.0,                  0.0003716090672612412, 0.00011092008208086075
nearly	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
neat	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
nebulous	1.0, 0.0,                  0.0001238696890870804, 5.546004104043037e-05
necessary	3.0, 3.0,                  0.0002477393781741608, 0.0002218401641617215
necessities	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
neck	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
need	35.0, 14.0,                  0.002229654403567447, 0.0008319006156064556
needed	6.0, 1.0,                  0.00043354391180478136, 0.00011092008208086075
needs	6.0, 3.0,                  0.00043354391180478136, 0.0002218401641617215
negative	1.0, 0.0,                  0.0001238696890870804, 5.546004104043037e-05
negotiating	1.0, 0.0,                  0.0001238696890870804, 5.546004104043037e-05
negotiation	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
neighbor	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
neighboring	0.0, 2.0,                  6.19348445435402e-05, 0.00016638012312129112
nepco	1.0, 0.0,                  0.0001238696890870804, 5.546004104043037e-05
nero	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
net	2.0, 22.0,                  0.0001858045336306206, 0.0012755809439298986
netnoteinc	0.0, 4.0,                  6.19348445435402e-05, 0.00027730020520215184
netrepreneur	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
netsbestinfo	0.0, 2.0,                  6.19348445435402e-05, 0.00016638012312129112
network	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
networks	5.0, 1.0,                  0.0003716090672612412, 0.00011092008208086075
netwww	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
neuweiler	2.0, 0.0,                  0.0001858045336306206, 5.546004104043037e-05
never	1.0, 4.0,                  0.0001238696890870804, 0.00027730020520215184
new	39.0, 19.0,                  0.0024773937817416077, 0.0011092008208086074
newcomers	2.0, 0.0,                  0.0001858045336306206, 5.546004104043037e-05
news	1.0, 5.0,                  0.0001238696890870804, 0.00033276024624258224
newsboy	0.0, 2.0,                  6.19348445435402e-05, 0.00016638012312129112
newsletter	0.0, 22.0,                  6.19348445435402e-05, 0.0012755809439298986
newsletters	0.0, 3.0,                  6.19348445435402e-05, 0.0002218401641617215
next	11.0, 13.0,                  0.0007432181345224824, 0.0007764405745660252
nextpart	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
neyeded	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
ngo	2.0, 0.0,                  0.0001858045336306206, 5.546004104043037e-05
nguyen	3.0, 0.0,                  0.0002477393781741608, 5.546004104043037e-05
ngx	1.0, 0.0,                  0.0001238696890870804, 5.546004104043037e-05
nice	2.0, 1.0,                  0.0001858045336306206, 0.00011092008208086075
nickel	0.0, 4.0,                  6.19348445435402e-05, 0.00027730020520215184
nickname	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
nicolay	1.0, 0.0,                  0.0001238696890870804, 5.546004104043037e-05
niestrath	1.0, 0.0,                  0.0001238696890870804, 5.546004104043037e-05
nigel	1.0, 0.0,                  0.0001238696890870804, 5.546004104043037e-05
night	3.0, 1.0,                  0.0002477393781741608, 0.00011092008208086075
nightgear	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
nighttime	0.0, 2.0,                  6.19348445435402e-05, 0.00016638012312129112
niles	3.0, 0.0,                  0.0002477393781741608, 5.546004104043037e-05
nim	2.0, 0.0,                  0.0001858045336306206, 5.546004104043037e-05
nine	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
njwa	1.0, 0.0,                  0.0001238696890870804, 5.546004104043037e-05
no	11.0, 28.0,                  0.0007432181345224824, 0.0016083411901724807
noah	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
nodded	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
nom	6.0, 0.0,                  0.00043354391180478136, 5.546004104043037e-05
nominated	4.0, 0.0,                  0.00030967422271770096, 5.546004104043037e-05
nomination	4.0, 0.0,                  0.00030967422271770096, 5.546004104043037e-05
nominations	1.0, 0.0,                  0.0001238696890870804, 5.546004104043037e-05
nommensen	1.0, 0.0,                  0.0001238696890870804, 5.546004104043037e-05
non	1.0, 2.0,                  0.0001238696890870804, 0.00016638012312129112
none	0.0, 2.0,                  6.19348445435402e-05, 0.00016638012312129112
noon	1.0, 0.0,                  0.0001238696890870804, 5.546004104043037e-05
norma	1.0, 0.0,                  0.0001238696890870804, 5.546004104043037e-05
normal	0.0, 8.0,                  6.19348445435402e-05, 0.0004991403693638733
normally	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
normet	0.0, 2.0,                  6.19348445435402e-05, 0.00016638012312129112
north	8.0, 3.0,                  0.0005574136008918618, 0.0002218401641617215
northern	0.0, 3.0,                  6.19348445435402e-05, 0.0002218401641617215
norton	0.0, 3.0,                  6.19348445435402e-05, 0.0002218401641617215
nospam	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
not	31.0, 56.0,                  0.0019819150253932863, 0.003161222339304531
note	3.0, 4.0,                  0.0002477393781741608, 0.00027730020520215184
noted	1.0, 0.0,                  0.0001238696890870804, 5.546004104043037e-05
notes	1.0, 0.0,                  0.0001238696890870804, 5.546004104043037e-05
nothing	2.0, 2.0,                  0.0001858045336306206, 0.00016638012312129112
notice	2.0, 1.0,                  0.0001858045336306206, 0.00011092008208086075
noticed	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
notiffiyved	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
notification	1.0, 0.0,                  0.0001238696890870804, 5.546004104043037e-05
notify	2.0, 0.0,                  0.0001858045336306206, 5.546004104043037e-05
notis	2.0, 0.0,                  0.0001858045336306206, 5.546004104043037e-05
nov	5.0, 0.0,                  0.0003716090672612412, 5.546004104043037e-05
novel	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
novelties	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
november	3.0, 0.0,                  0.0002477393781741608, 5.546004104043037e-05
now	6.0, 19.0,                  0.00043354391180478136, 0.0011092008208086074
nowbetterthis	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
nox	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
nrg	1.0, 0.0,                  0.0001238696890870804, 5.546004104043037e-05
ns	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
nt	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
num	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
number	9.0, 2.0,                  0.0006193484454354019, 0.00016638012312129112
numbers	4.0, 2.0,                  0.00030967422271770096, 0.00016638012312129112
numerous	1.0, 0.0,                  0.0001238696890870804, 5.546004104043037e-05
o	1.0, 5.0,                  0.0001238696890870804, 0.00033276024624258224
oak	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
oblibgat	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
obligation	0.0, 2.0,                  6.19348445435402e-05, 0.00016638012312129112
obligations	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
observations	2.0, 0.0,                  0.0001858045336306206, 5.546004104043037e-05
obtain	1.0, 2.0,                  0.0001238696890870804, 0.00016638012312129112
obtained	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
obviously	0.0, 2.0,                  6.19348445435402e-05, 0.00016638012312129112
occasion	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
occur	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
occurs	1.0, 0.0,                  0.0001238696890870804, 5.546004104043037e-05
ocd	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
oceania	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
oconan	0.0, 2.0,                  6.19348445435402e-05, 0.00016638012312129112
odin	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
odlx	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
oem	0.0, 3.0,                  6.19348445435402e-05, 0.0002218401641617215
of	188.0, 252.0,                  0.011705685618729096, 0.014031390383228884
off	3.0, 3.0,                  0.0002477393781741608, 0.0002218401641617215
offer	2.0, 19.0,                  0.0001858045336306206, 0.0011092008208086074
offered	0.0, 3.0,                  6.19348445435402e-05, 0.0002218401641617215
offering	0.0, 6.0,                  6.19348445435402e-05, 0.0003882202872830126
office	12.0, 11.0,                  0.0008051529790660225, 0.0006655204924851645
officer	2.0, 0.0,                  0.0001858045336306206, 5.546004104043037e-05
offices	2.0, 0.0,                  0.0001858045336306206, 5.546004104043037e-05
official	1.0, 0.0,                  0.0001238696890870804, 5.546004104043037e-05
officially	3.0, 0.0,                  0.0002477393781741608, 5.546004104043037e-05
offsite	2.0, 0.0,                  0.0001858045336306206, 5.546004104043037e-05
often	0.0, 4.0,                  6.19348445435402e-05, 0.00027730020520215184
oh	1.0, 1.0,                  0.0001238696890870804, 0.00011092008208086075
oil	1.0, 0.0,                  0.0001238696890870804, 5.546004104043037e-05
oilshale	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
ok	0.0, 3.0,                  6.19348445435402e-05, 0.0002218401641617215
old	1.0, 4.0,                  0.0001238696890870804, 0.00027730020520215184
olson	2.0, 0.0,                  0.0001858045336306206, 5.546004104043037e-05
omaha	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
omission	1.0, 0.0,                  0.0001238696890870804, 5.546004104043037e-05
on	122.0, 95.0,                  0.007617985878855444, 0.005324163939881316
once	4.0, 3.0,                  0.00030967422271770096, 0.0002218401641617215
ondarza	1.0, 0.0,                  0.0001238696890870804, 5.546004104043037e-05
one	6.0, 45.0,                  0.00043354391180478136, 0.002551161887859797
onerous	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
ongoing	2.0, 0.0,                  0.0001858045336306206, 5.546004104043037e-05
online	0.0, 14.0,                  6.19348445435402e-05, 0.0008319006156064556
only	9.0, 16.0,                  0.0006193484454354019, 0.0009428206976873163
ontacted	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
oo	0.0, 5.0,                  6.19348445435402e-05, 0.00033276024624258224
op	0.0, 3.0,                  6.19348445435402e-05, 0.0002218401641617215
open	5.0, 2.0,                  0.0003716090672612412, 0.00016638012312129112
opening	2.0, 1.0,                  0.0001858045336306206, 0.00011092008208086075
openpage	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
operate	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
operation	0.0, 2.0,                  6.19348445435402e-05, 0.00016638012312129112
operational	4.0, 0.0,                  0.00030967422271770096, 5.546004104043037e-05
operations	29.0, 0.0,                  0.0018580453363062058, 5.546004104043037e-05
operators	0.0, 3.0,                  6.19348445435402e-05, 0.0002218401641617215
opinion	2.0, 1.0,                  0.0001858045336306206, 0.00011092008208086075
opportunities	5.0, 1.0,                  0.0003716090672612412, 0.00011092008208086075
opportunity	2.0, 5.0,                  0.0001858045336306206, 0.00033276024624258224
opposite	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
opt	0.0, 2.0,                  6.19348445435402e-05, 0.00016638012312129112
optimistic	1.0, 0.0,                  0.0001238696890870804, 5.546004104043037e-05
option	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
options	2.0, 0.0,                  0.0001858045336306206, 5.546004104043037e-05
optionscontrol	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
or	41.0, 88.0,                  0.002601263470828688, 0.004935943652598303
orange	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
order	6.0, 33.0,                  0.00043354391180478136, 0.0018856413953746325
ordered	5.0, 0.0,                  0.0003716090672612412, 5.546004104043037e-05
orders	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
ore	0.0, 2.0,                  6.19348445435402e-05, 0.00016638012312129112
org	2.0, 1.0,                  0.0001858045336306206, 0.00011092008208086075
organization	6.0, 0.0,                  0.00043354391180478136, 5.546004104043037e-05
organizational	1.0, 0.0,                  0.0001238696890870804, 5.546004104043037e-05
organize	2.0, 0.0,                  0.0001858045336306206, 5.546004104043037e-05
orgoto	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
orgtrade	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
oriental	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
original	0.0, 2.0,                  6.19348445435402e-05, 0.00016638012312129112
originality	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
originally	1.0, 0.0,                  0.0001238696890870804, 5.546004104043037e-05
origination	1.0, 0.0,                  0.0001238696890870804, 5.546004104043037e-05
originator	2.0, 0.0,                  0.0001858045336306206, 5.546004104043037e-05
orleantraders	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
orrick	1.0, 0.0,                  0.0001238696890870804, 5.546004104043037e-05
osman	4.0, 0.0,                  0.00030967422271770096, 5.546004104043037e-05
otc	1.0, 0.0,                  0.0001238696890870804, 5.546004104043037e-05
other	13.0, 19.0,                  0.0008670878236095627, 0.0011092008208086074
others	3.0, 1.0,                  0.0002477393781741608, 0.00011092008208086075
otherwise	1.0, 0.0,                  0.0001238696890870804, 5.546004104043037e-05
ounces	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
our	24.0, 39.0,                  0.001548371113588505, 0.0022184016416172147
ourselves	1.0, 0.0,                  0.0001238696890870804, 5.546004104043037e-05
out	24.0, 34.0,                  0.001548371113588505, 0.001941101436415063
outback	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
outdated	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
outline	2.0, 0.0,                  0.0001858045336306206, 5.546004104043037e-05
outlined	1.0, 0.0,                  0.0001238696890870804, 5.546004104043037e-05
outlook	2.0, 1.0,                  0.0001858045336306206, 0.00011092008208086075
outpacing	1.0, 0.0,                  0.0001238696890870804, 5.546004104043037e-05
outrageous	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
outside	1.0, 0.0,                  0.0001238696890870804, 5.546004104043037e-05
outstanding	2.0, 1.0,                  0.0001858045336306206, 0.00011092008208086075
over	14.0, 24.0,                  0.0009290226681531029, 0.0013865010260107594
overall	1.0, 1.0,                  0.0001238696890870804, 0.00011092008208086075
overgaard	1.0, 0.0,                  0.0001238696890870804, 5.546004104043037e-05
overnight	0.0, 2.0,                  6.19348445435402e-05, 0.00016638012312129112
overpaying	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
oversee	2.0, 0.0,                  0.0001858045336306206, 5.546004104043037e-05
overuse	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
overwhelm	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
owe	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
own	1.0, 12.0,                  0.0001238696890870804, 0.0007209805335255948
owned	2.0, 2.0,                  0.0001858045336306206, 0.00016638012312129112
owner	0.0, 2.0,                  6.19348445435402e-05, 0.00016638012312129112
owners	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
ownership	2.0, 0.0,                  0.0001858045336306206, 5.546004104043037e-05
owns	1.0, 0.0,                  0.0001238696890870804, 5.546004104043037e-05
oxidation	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
oxley	3.0, 0.0,                  0.0002477393781741608, 5.546004104043037e-05
oxx	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
oxymoron	1.0, 0.0,                  0.0001238696890870804, 5.546004104043037e-05
ozarka	1.0, 0.0,                  0.0001238696890870804, 5.546004104043037e-05
p	7.0, 13.0,                  0.0004954787563483216, 0.0007764405745660252
paces	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
pacific	1.0, 1.0,                  0.0001238696890870804, 0.00011092008208086075
package	4.0, 0.0,                  0.00030967422271770096, 5.546004104043037e-05
padron	1.0, 0.0,                  0.0001238696890870804, 5.546004104043037e-05
page	1.0, 20.0,                  0.0001238696890870804, 0.0011646608618490378
pagemaker	0.0, 2.0,                  6.19348445435402e-05, 0.00016638012312129112
pages	0.0, 9.0,                  6.19348445435402e-05, 0.0005546004104043037
paid	3.0, 2.0,                  0.0002477393781741608, 0.00016638012312129112
paidtosurf	0.0, 2.0,                  6.19348445435402e-05, 0.00016638012312129112
pain	0.0, 2.0,                  6.19348445435402e-05, 0.00016638012312129112
painter	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
palaeo	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
pamela	2.0, 0.0,                  0.0001858045336306206, 5.546004104043037e-05
panel	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
pangs	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
paper	1.0, 0.0,                  0.0001238696890870804, 5.546004104043037e-05
papers	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
papua	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
par	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
paragraph	0.0, 6.0,                  6.19348445435402e-05, 0.0003882202872830126
paragraphs	0.0, 8.0,                  6.19348445435402e-05, 0.0004991403693638733
parallel	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
parents	1.0, 0.0,                  0.0001238696890870804, 5.546004104043037e-05
part	3.0, 1.0,                  0.0002477393781741608, 0.00011092008208086075
participate	2.0, 1.0,                  0.0001858045336306206, 0.00011092008208086075
participating	1.0, 0.0,                  0.0001238696890870804, 5.546004104043037e-05
participation	1.0, 0.0,                  0.0001238696890870804, 5.546004104043037e-05
particularly	2.0, 1.0,                  0.0001858045336306206, 0.00011092008208086075
parties	0.0, 3.0,                  6.19348445435402e-05, 0.0002218401641617215
partner	0.0, 2.0,                  6.19348445435402e-05, 0.00016638012312129112
partners	2.0, 1.0,                  0.0001858045336306206, 0.00011092008208086075
parts	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
party	2.0, 1.0,                  0.0001858045336306206, 0.00011092008208086075
paso	2.0, 0.0,                  0.0001858045336306206, 5.546004104043037e-05
pass	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
passport	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
password	4.0, 1.0,                  0.00030967422271770096, 0.00011092008208086075
past	2.0, 1.0,                  0.0001858045336306206, 0.00011092008208086075
path	1.0, 0.0,                  0.0001238696890870804, 5.546004104043037e-05
pathetic	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
pathos	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
patricia	4.0, 0.0,                  0.00030967422271770096, 5.546004104043037e-05
paul	0.0, 2.0,                  6.19348445435402e-05, 0.00016638012312129112
paulo	5.0, 0.0,                  0.0003716090672612412, 5.546004104043037e-05
pause	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
pavluk	1.0, 0.0,                  0.0001238696890870804, 5.546004104043037e-05
pay	1.0, 3.0,                  0.0001238696890870804, 0.0002218401641617215
payback	1.0, 0.0,                  0.0001238696890870804, 5.546004104043037e-05
paying	2.0, 0.0,                  0.0001858045336306206, 5.546004104043037e-05
payments	1.0, 5.0,                  0.0001238696890870804, 0.00033276024624258224
payne	2.0, 0.0,                  0.0001858045336306206, 5.546004104043037e-05
payroll	5.0, 0.0,                  0.0003716090672612412, 5.546004104043037e-05
pbem	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
pc	0.0, 4.0,                  6.19348445435402e-05, 0.00027730020520215184
pcenergy	3.0, 0.0,                  0.0002477393781741608, 5.546004104043037e-05
pcp	1.0, 0.0,                  0.0001238696890870804, 5.546004104043037e-05
pdx	1.0, 0.0,                  0.0001238696890870804, 5.546004104043037e-05
peace	0.0, 3.0,                  6.19348445435402e-05, 0.0002218401641617215
peaking	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
peers	1.0, 0.0,                  0.0001238696890870804, 5.546004104043037e-05
penance	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
pennsylvania	0.0, 3.0,                  6.19348445435402e-05, 0.0002218401641617215
pentium	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
people	4.0, 24.0,                  0.00030967422271770096, 0.0013865010260107594
per	1.0, 7.0,                  0.0001238696890870804, 0.000443680328323443
percentage	0.0, 2.0,                  6.19348445435402e-05, 0.00016638012312129112
perfect	1.0, 2.0,                  0.0001238696890870804, 0.00016638012312129112
perform	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
performance	5.0, 2.0,                  0.0003716090672612412, 0.00016638012312129112
performer	0.0, 2.0,                  6.19348445435402e-05, 0.00016638012312129112
perhaps	1.0, 2.0,                  0.0001238696890870804, 0.00016638012312129112
period	5.0, 2.0,                  0.0003716090672612412, 0.00016638012312129112
persist	1.0, 0.0,                  0.0001238696890870804, 5.546004104043037e-05
persists	1.0, 0.0,                  0.0001238696890870804, 5.546004104043037e-05
person	2.0, 12.0,                  0.0001858045336306206, 0.0007209805335255948
personage	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
personal	4.0, 6.0,                  0.00030967422271770096, 0.0003882202872830126
personality	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
personally	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
personnel	6.0, 0.0,                  0.00043354391180478136, 5.546004104043037e-05
persons	1.0, 0.0,                  0.0001238696890870804, 5.546004104043037e-05
perspective	7.0, 0.0,                  0.0004954787563483216, 5.546004104043037e-05
perth	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
pest	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
pete	1.0, 0.0,                  0.0001238696890870804, 5.546004104043037e-05
peter	0.0, 3.0,                  6.19348445435402e-05, 0.0002218401641617215
petteway	1.0, 0.0,                  0.0001238696890870804, 5.546004104043037e-05
pg	7.0, 0.0,                  0.0004954787563483216, 5.546004104043037e-05
pgm	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
ph	1.0, 2.0,                  0.0001238696890870804, 0.00016638012312129112
phases	2.0, 0.0,                  0.0001858045336306206, 5.546004104043037e-05
phentermine	0.0, 2.0,                  6.19348445435402e-05, 0.00016638012312129112
philadelphia	1.0, 0.0,                  0.0001238696890870804, 5.546004104043037e-05
philip	1.0, 0.0,                  0.0001238696890870804, 5.546004104043037e-05
phillip	1.0, 0.0,                  0.0001238696890870804, 5.546004104043037e-05
phone	2.0, 12.0,                  0.0001858045336306206, 0.0007209805335255948
photo	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
photoshop	0.0, 3.0,                  6.19348445435402e-05, 0.0002218401641617215
php	0.0, 3.0,                  6.19348445435402e-05, 0.0002218401641617215
phrases	0.0, 3.0,                  6.19348445435402e-05, 0.0002218401641617215
physical	4.0, 0.0,                  0.00030967422271770096, 5.546004104043037e-05
physicians	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
pibrochs	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
pick	2.0, 1.0,                  0.0001858045336306206, 0.00011092008208086075
picture	0.0, 4.0,                  6.19348445435402e-05, 0.00027730020520215184
pictures	1.0, 7.0,                  0.0001238696890870804, 0.000443680328323443
pierre	1.0, 0.0,                  0.0001238696890870804, 5.546004104043037e-05
pike	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
pilkington	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
pillsburywinthrop	2.0, 0.0,                  0.0001858045336306206, 5.546004104043037e-05
pilocystic	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
pilot	6.0, 0.0,                  0.00043354391180478136, 5.546004104043037e-05
pinion	1.0, 0.0,                  0.0001238696890870804, 5.546004104043037e-05
pinnacle	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
pinnamaneni	4.0, 0.0,                  0.00030967422271770096, 5.546004104043037e-05
pipe	1.0, 0.0,                  0.0001238696890870804, 5.546004104043037e-05
pipeline	3.0, 0.0,                  0.0002477393781741608, 5.546004104043037e-05
pipes	0.0, 2.0,                  6.19348445435402e-05, 0.00016638012312129112
pitchers	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
pitifully	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
place	5.0, 12.0,                  0.0003716090672612412, 0.0007209805335255948
placed	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
placement	0.0, 2.0,                  6.19348445435402e-05, 0.00016638012312129112
places	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
plain	0.0, 4.0,                  6.19348445435402e-05, 0.00027730020520215184
plan	7.0, 0.0,                  0.0004954787563483216, 5.546004104043037e-05
plans	2.0, 0.0,                  0.0001858045336306206, 5.546004104043037e-05
plant	1.0, 1.0,                  0.0001238696890870804, 0.00011092008208086075
planted	1.0, 0.0,                  0.0001238696890870804, 5.546004104043037e-05
plants	2.0, 0.0,                  0.0001858045336306206, 5.546004104043037e-05
platform	0.0, 2.0,                  6.19348445435402e-05, 0.00016638012312129112
platitudes	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
platte	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
played	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
pleas	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
pleasant	1.0, 0.0,                  0.0001238696890870804, 5.546004104043037e-05
please	41.0, 20.0,                  0.002601263470828688, 0.0011646608618490378
pleased	1.0, 1.0,                  0.0001238696890870804, 0.00011092008208086075
plentiful	0.0, 1.0,                  6.19348445435402e-05, 0.00011092008208086075
plus	1.0, 3.0,                  0.0001238696890870804, 0.0002218401641617215
