gibson	1.0, 0.0,                  8.62738331464067e-05, 0.0
gift	4.0, 5.0,                  0.0003450953325856268, 0.00037102997922232116
gifts	2.0, 0.0,                  0.0001725476662928134, 0.0
gigabyte	0.0, 1.0,                  0.0, 7.420599584446424e-05
gilbert	1.0, 0.0,                  8.62738331464067e-05, 0.0
gilchrist	1.0, 0.0,                  8.62738331464067e-05, 0.0
ginsu	0.0, 1.0,                  0.0, 7.420599584446424e-05
girl	0.0, 4.0,                  0.0, 0.00029682398337785694
gis	2.0, 0.0,                  0.0001725476662928134, 0.0
gist	2.0, 0.0,                  0.0001725476662928134, 0.0
give	5.0, 10.0,                  0.0004313691657320335, 0.0007420599584446423
glad	1.0, 0.0,                  8.62738331464067e-05, 0.0
glaspie	0.0, 1.0,                  0.0, 7.420599584446424e-05
glen	1.0, 0.0,                  8.62738331464067e-05, 0.0
glencore	2.0, 0.0,                  0.0001725476662928134, 0.0
glenda	0.0, 1.0,                  0.0, 7.420599584446424e-05
global	34.0, 1.0,                  0.002933310326977828, 7.420599584446424e-05
globe	2.0, 0.0,                  0.0001725476662928134, 0.0
glover	1.0, 0.0,                  8.62738331464067e-05, 0.0
glut	0.0, 1.0,                  0.0, 7.420599584446424e-05
go	4.0, 6.0,                  0.0003450953325856268, 0.0004452359750667854
goage	0.0, 1.0,                  0.0, 7.420599584446424e-05
goal	0.0, 1.0,                  0.0, 7.420599584446424e-05
goatee	0.0, 1.0,                  0.0, 7.420599584446424e-05
god	0.0, 2.0,                  0.0, 0.00014841199168892847
godly	0.0, 1.0,                  0.0, 7.420599584446424e-05
goes	0.0, 1.0,                  0.0, 7.420599584446424e-05
going	12.0, 11.0,                  0.0010352859977568803, 0.0008162659542891065
gold	0.0, 13.0,                  0.0, 0.000964677945978035
golnaraghi	1.0, 0.0,                  8.62738331464067e-05, 0.0
gone	1.0, 1.0,                  8.62738331464067e-05, 7.420599584446424e-05
gonzalez	1.0, 0.0,                  8.62738331464067e-05, 0.0
good	10.0, 13.0,                  0.000862738331464067, 0.000964677945978035
goodbye	0.0, 1.0,                  0.0, 7.420599584446424e-05
goodmorning	2.0, 0.0,                  0.0001725476662928134, 0.0
goods	0.0, 1.0,                  0.0, 7.420599584446424e-05
gosnell	1.0, 0.0,                  8.62738331464067e-05, 0.0
got	0.0, 7.0,                  0.0, 0.0005194419709112497
gov	1.0, 0.0,                  8.62738331464067e-05, 0.0
government	3.0, 2.0,                  0.0002588214994392201, 0.00014841199168892847
governor	4.0, 0.0,                  0.0003450953325856268, 0.0
gpg	1.0, 0.0,                  8.62738331464067e-05, 0.0
gpt	0.0, 1.0,                  0.0, 7.420599584446424e-05
gra	0.0, 2.0,                  0.0, 0.00014841199168892847
grabbing	0.0, 1.0,                  0.0, 7.420599584446424e-05
grabs	0.0, 1.0,                  0.0, 7.420599584446424e-05
gracie	2.0, 0.0,                  0.0001725476662928134, 0.0
grade	0.0, 2.0,                  0.0, 0.00014841199168892847
grading	0.0, 1.0,                  0.0, 7.420599584446424e-05
gradually	1.0, 0.0,                  8.62738331464067e-05, 0.0
grammar	0.0, 1.0,                  0.0, 7.420599584446424e-05
grand	0.0, 1.0,                  0.0, 7.420599584446424e-05
grandfathered	1.0, 0.0,                  8.62738331464067e-05, 0.0
grandma	0.0, 1.0,                  0.0, 7.420599584446424e-05
grant	6.0, 0.0,                  0.0005176429988784402, 0.0
granting	0.0, 1.0,                  0.0, 7.420599584446424e-05
graphics	0.0, 5.0,                  0.0, 0.00037102997922232116
gratis	0.0, 1.0,                  0.0, 7.420599584446424e-05
gravel	0.0, 1.0,                  0.0, 7.420599584446424e-05
graves	2.0, 0.0,                  0.0001725476662928134, 0.0
gray	2.0, 0.0,                  0.0001725476662928134, 0.0
great	7.0, 11.0,                  0.0006039168320248468, 0.0008162659542891065
greatest	0.0, 1.0,                  0.0, 7.420599584446424e-05
greatly	1.0, 0.0,                  8.62738331464067e-05, 0.0
greedily	0.0, 1.0,                  0.0, 7.420599584446424e-05
greeted	1.0, 0.0,                  8.62738331464067e-05, 0.0
greetings	0.0, 1.0,                  0.0, 7.420599584446424e-05
greg	3.0, 0.0,                  0.0002588214994392201, 0.0
gregory	0.0, 1.0,                  0.0, 7.420599584446424e-05
grief	0.0, 1.0,                  0.0, 7.420599584446424e-05
grizzly	0.0, 1.0,                  0.0, 7.420599584446424e-05
gross	3.0, 0.0,                  0.0002588214994392201, 0.0
ground	0.0, 1.0,                  0.0, 7.420599584446424e-05
group	18.0, 1.0,                  0.0015529289966353206, 7.420599584446424e-05
groups	2.0, 2.0,                  0.0001725476662928134, 0.00014841199168892847
growing	0.0, 1.0,                  0.0, 7.420599584446424e-05
growth	0.0, 2.0,                  0.0, 0.00014841199168892847
gs	1.0, 0.0,                  8.62738331464067e-05, 0.0
gssgeomatics	0.0, 1.0,                  0.0, 7.420599584446424e-05
guarantee	0.0, 5.0,                  0.0, 0.00037102997922232116
guaranteed	0.0, 3.0,                  0.0, 0.0002226179875333927
guess	1.0, 0.0,                  8.62738331464067e-05, 0.0
guides	0.0, 1.0,                  0.0, 7.420599584446424e-05
guinea	0.0, 1.0,                  0.0, 7.420599584446424e-05
gullweig	0.0, 1.0,                  0.0, 7.420599584446424e-05
gunners	0.0, 1.0,                  0.0, 7.420599584446424e-05
guns	0.0, 1.0,                  0.0, 7.420599584446424e-05
guru	0.0, 1.0,                  0.0, 7.420599584446424e-05
guy	1.0, 1.0,                  8.62738331464067e-05, 7.420599584446424e-05
guys	3.0, 0.0,                  0.0002588214994392201, 0.0
gwen	1.0, 0.0,                  8.62738331464067e-05, 0.0
gxol	0.0, 1.0,                  0.0, 7.420599584446424e-05
gxxu	0.0, 1.0,                  0.0, 7.420599584446424e-05
h	2.0, 5.0,                  0.0001725476662928134, 0.00037102997922232116
had	10.0, 9.0,                  0.000862738331464067, 0.0006678539626001781
hair	0.0, 1.0,                  0.0, 7.420599584446424e-05
hal	1.0, 0.0,                  8.62738331464067e-05, 0.0
half	1.0, 1.0,                  8.62738331464067e-05, 7.420599584446424e-05
hand	3.0, 1.0,                  0.0002588214994392201, 7.420599584446424e-05
handled	1.0, 1.0,                  8.62738331464067e-05, 7.420599584446424e-05
hands	0.0, 2.0,                  0.0, 0.00014841199168892847
hang	0.0, 1.0,                  0.0, 7.420599584446424e-05
hangover	0.0, 1.0,                  0.0, 7.420599584446424e-05
hans	1.0, 0.0,                  8.62738331464067e-05, 0.0
happen	2.0, 0.0,                  0.0001725476662928134, 0.0
happens	1.0, 0.0,                  8.62738331464067e-05, 0.0
happy	4.0, 0.0,                  0.0003450953325856268, 0.0
harbour	1.0, 0.0,                  8.62738331464067e-05, 0.0
hard	4.0, 6.0,                  0.0003450953325856268, 0.0004452359750667854
hardly	0.0, 2.0,                  0.0, 0.00014841199168892847
hardware	0.0, 1.0,                  0.0, 7.420599584446424e-05
harriman	0.0, 1.0,                  0.0, 7.420599584446424e-05
harris	2.0, 0.0,                  0.0001725476662928134, 0.0
harrison	2.0, 0.0,                  0.0001725476662928134, 0.0
harry	1.0, 0.0,                  8.62738331464067e-05, 0.0
harvey	2.0, 0.0,                  0.0001725476662928134, 0.0
has	25.0, 24.0,                  0.0021568458286601675, 0.0017809439002671415
hash	0.0, 1.0,                  0.0, 7.420599584446424e-05
hassle	0.0, 2.0,                  0.0, 0.00014841199168892847
hate	0.0, 4.0,                  0.0, 0.00029682398337785694
have	61.0, 75.0,                  0.005262703821930809, 0.005565449688334817
having	4.0, 1.0,                  0.0003450953325856268, 7.420599584446424e-05
hc	2.0, 0.0,                  0.0001725476662928134, 0.0
he	7.0, 30.0,                  0.0006039168320248468, 0.002226179875333927
head	0.0, 3.0,                  0.0, 0.0002226179875333927
headache	0.0, 1.0,                  0.0, 7.420599584446424e-05
headachesmerle	0.0, 1.0,                  0.0, 7.420599584446424e-05
heading	0.0, 1.0,                  0.0, 7.420599584446424e-05
headline	0.0, 2.0,                  0.0, 0.00014841199168892847
headlines	0.0, 4.0,                  0.0, 0.00029682398337785694
heal	1.0, 0.0,                  8.62738331464067e-05, 0.0
healing	0.0, 1.0,                  0.0, 7.420599584446424e-05
health	0.0, 2.0,                  0.0, 0.00014841199168892847
hear	1.0, 1.0,                  8.62738331464067e-05, 7.420599584446424e-05
heard	0.0, 2.0,                  0.0, 0.00014841199168892847
hearers	0.0, 1.0,                  0.0, 7.420599584446424e-05
heart	0.0, 1.0,                  0.0, 7.420599584446424e-05
heartburnwestfield	0.0, 1.0,                  0.0, 7.420599584446424e-05
heating	2.0, 0.0,                  0.0001725476662928134, 0.0
held	5.0, 0.0,                  0.0004313691657320335, 0.0
hello	3.0, 3.0,                  0.0002588214994392201, 0.0002226179875333927
help	4.0, 11.0,                  0.0003450953325856268, 0.0008162659542891065
helpdesk	1.0, 1.0,                  8.62738331464067e-05, 7.420599584446424e-05
helped	0.0, 1.0,                  0.0, 7.420599584446424e-05
helpful	2.0, 0.0,                  0.0001725476662928134, 0.0
helping	0.0, 2.0,                  0.0, 0.00014841199168892847
helpless	0.0, 2.0,                  0.0, 0.00014841199168892847
helps	0.0, 1.0,                  0.0, 7.420599584446424e-05
hemingway	0.0, 1.0,                  0.0, 7.420599584446424e-05
hemisphere	2.0, 0.0,                  0.0001725476662928134, 0.0
hendricks	0.0, 2.0,                  0.0, 0.00014841199168892847
heno	0.0, 1.0,                  0.0, 7.420599584446424e-05
her	7.0, 2.0,                  0.0006039168320248468, 0.00014841199168892847
herbalonline	0.0, 1.0,                  0.0, 7.420599584446424e-05
herbs	1.0, 0.0,                  8.62738331464067e-05, 0.0
here	10.0, 40.0,                  0.000862738331464067, 0.0029682398337785693
herem	0.0, 1.0,                  0.0, 7.420599584446424e-05
herewe	0.0, 1.0,                  0.0, 7.420599584446424e-05
herod	1.0, 0.0,                  8.62738331464067e-05, 0.0
hesitate	0.0, 3.0,                  0.0, 0.0002226179875333927
hey	1.0, 1.0,                  8.62738331464067e-05, 7.420599584446424e-05
hgh	0.0, 5.0,                  0.0, 0.00037102997922232116
hi	1.0, 0.0,                  8.62738331464067e-05, 0.0
hidd	0.0, 1.0,                  0.0, 7.420599584446424e-05
high	5.0, 5.0,                  0.0004313691657320335, 0.00037102997922232116
higher	2.0, 2.0,                  0.0001725476662928134, 0.00014841199168892847
highlands	0.0, 2.0,                  0.0, 0.00014841199168892847
highlight	2.0, 1.0,                  0.0001725476662928134, 7.420599584446424e-05
highly	1.0, 0.0,                  8.62738331464067e-05, 0.0
highs	1.0, 0.0,                  8.62738331464067e-05, 0.0
hijacked	0.0, 2.0,                  0.0, 0.00014841199168892847
hike	1.0, 0.0,                  8.62738331464067e-05, 0.0
hikes	4.0, 0.0,                  0.0003450953325856268, 0.0
him	3.0, 2.0,                  0.0002588214994392201, 0.00014841199168892847
himhe	0.0, 1.0,                  0.0, 7.420599584446424e-05
himself	0.0, 1.0,                  0.0, 7.420599584446424e-05
hindering	0.0, 1.0,                  0.0, 7.420599584446424e-05
hinsch	2.0, 0.0,                  0.0001725476662928134, 0.0
hint	0.0, 1.0,                  0.0, 7.420599584446424e-05
hire	2.0, 0.0,                  0.0001725476662928134, 0.0
his	8.0, 22.0,                  0.0006901906651712536, 0.001632531908578213
historical	3.0, 0.0,                  0.0002588214994392201, 0.0
history	0.0, 2.0,                  0.0, 0.00014841199168892847
hit	0.0, 1.0,                  0.0, 7.420599584446424e-05
hje	0.0, 1.0,                  0.0, 7.420599584446424e-05
hm	0.0, 1.0,                  0.0, 7.420599584446424e-05
ho	3.0, 0.0,                  0.0002588214994392201, 0.0
hoferc	1.0, 0.0,                  8.62738331464067e-05, 0.0
hoffman	2.0, 0.0,                  0.0001725476662928134, 0.0
hold	0.0, 3.0,                  0.0, 0.0002226179875333927
holding	0.0, 1.0,                  0.0, 7.420599584446424e-05
holiday	2.0, 0.0,                  0.0001725476662928134, 0.0
holidays	2.0, 0.0,                  0.0001725476662928134, 0.0
home	0.0, 18.0,                  0.0, 0.0013357079252003562
homemakers	0.0, 1.0,                  0.0, 7.420599584446424e-05
homes	0.0, 2.0,                  0.0, 0.00014841199168892847
homestead	0.0, 1.0,                  0.0, 7.420599584446424e-05
honest	0.0, 1.0,                  0.0, 7.420599584446424e-05
hood	0.0, 1.0,                  0.0, 7.420599584446424e-05
hook	1.0, 1.0,                  8.62738331464067e-05, 7.420599584446424e-05
hope	3.0, 2.0,                  0.0002588214994392201, 0.00014841199168892847
hopefully	2.0, 0.0,                  0.0001725476662928134, 0.0
hopes	1.0, 0.0,                  8.62738331464067e-05, 0.0
hopkins	0.0, 1.0,                  0.0, 7.420599584446424e-05
horizons	0.0, 1.0,                  0.0, 7.420599584446424e-05
hormone	0.0, 2.0,                  0.0, 0.00014841199168892847
horn	0.0, 1.0,                  0.0, 7.420599584446424e-05
hornbuckle	1.0, 0.0,                  8.62738331464067e-05, 0.0
horror	0.0, 1.0,                  0.0, 7.420599584446424e-05
host	0.0, 1.0,                  0.0, 7.420599584446424e-05
hosted	1.0, 0.0,                  8.62738331464067e-05, 0.0
hot	0.0, 2.0,                  0.0, 0.00014841199168892847
hotmail	0.0, 1.0,                  0.0, 7.420599584446424e-05
hottest	0.0, 1.0,                  0.0, 7.420599584446424e-05
hou	203.0, 0.0,                  0.01751358812872056, 0.0
hour	0.0, 1.0,                  0.0, 7.420599584446424e-05
hourhelp	0.0, 1.0,                  0.0, 7.420599584446424e-05
hours	17.0, 9.0,                  0.001466655163488914, 0.0006678539626001781
house	1.0, 0.0,                  8.62738331464067e-05, 0.0
houston	10.0, 0.0,                  0.000862738331464067, 0.0
how	7.0, 24.0,                  0.0006039168320248468, 0.0017809439002671415
howard	14.0, 0.0,                  0.0012078336640496937, 0.0
however	9.0, 2.0,                  0.0007764644983176603, 0.00014841199168892847
howl	0.0, 1.0,                  0.0, 7.420599584446424e-05
hp	1.0, 0.0,                  8.62738331464067e-05, 0.0
hpl	10.0, 0.0,                  0.000862738331464067, 0.0
hplc	1.0, 0.0,                  8.62738331464067e-05, 0.0
hplr	1.0, 0.0,                  8.62738331464067e-05, 0.0
hr	14.0, 0.0,                  0.0012078336640496937, 0.0
hrgovcic	5.0, 0.0,                  0.0004313691657320335, 0.0
hrice	2.0, 0.0,                  0.0001725476662928134, 0.0
hris	1.0, 0.0,                  8.62738331464067e-05, 0.0
ht	0.0, 4.0,                  0.0, 0.00029682398337785694
htm	1.0, 0.0,                  8.62738331464067e-05, 0.0
html	0.0, 8.0,                  0.0, 0.0005936479667557139
http	3.0, 42.0,                  0.0002588214994392201, 0.003116651825467498
huang	4.0, 0.0,                  0.0003450953325856268, 0.0
hubs	3.0, 0.0,                  0.0002588214994392201, 0.0
hulmeville	0.0, 1.0,                  0.0, 7.420599584446424e-05
human	11.0, 2.0,                  0.0009490121646104736, 0.00014841199168892847
humble	0.0, 1.0,                  0.0, 7.420599584446424e-05
humility	0.0, 2.0,                  0.0, 0.00014841199168892847
hundreds	0.0, 1.0,                  0.0, 7.420599584446424e-05
hunger	0.0, 1.0,                  0.0, 7.420599584446424e-05
hunt	0.0, 1.0,                  0.0, 7.420599584446424e-05
hunter	0.0, 2.0,                  0.0, 0.00014841199168892847
hurdles	1.0, 0.0,                  8.62738331464067e-05, 0.0
hurrah	0.0, 1.0,                  0.0, 7.420599584446424e-05
hurry	2.0, 2.0,                  0.0001725476662928134, 0.00014841199168892847
hurtling	0.0, 1.0,                  0.0, 7.420599584446424e-05
husband	0.0, 4.0,                  0.0, 0.00029682398337785694
huse	1.0, 0.0,                  8.62738331464067e-05, 0.0
hyde	1.0, 0.0,                  8.62738331464067e-05, 0.0
hydro	2.0, 0.0,                  0.0001725476662928134, 0.0
hype	0.0, 1.0,                  0.0, 7.420599584446424e-05
hzriubp	0.0, 1.0,                  0.0, 7.420599584446424e-05
i	113.0, 106.0,                  0.009748943145543957, 0.007865835559513208
iain	1.0, 0.0,                  8.62738331464067e-05, 0.0
ica	0.0, 1.0,                  0.0, 7.420599584446424e-05
iccenergy	1.0, 0.0,                  8.62738331464067e-05, 0.0
icet	0.0, 1.0,                  0.0, 7.420599584446424e-05
icon	0.0, 1.0,                  0.0, 7.420599584446424e-05
id	10.0, 3.0,                  0.000862738331464067, 0.0002226179875333927
idea	1.0, 3.0,                  8.62738331464067e-05, 0.0002226179875333927
ideas	3.0, 3.0,                  0.0002588214994392201, 0.0002226179875333927
identified	0.0, 1.0,                  0.0, 7.420599584446424e-05
identifies	0.0, 1.0,                  0.0, 7.420599584446424e-05
identify	2.0, 0.0,                  0.0001725476662928134, 0.0
idiot	0.0, 1.0,                  0.0, 7.420599584446424e-05
idirect	0.0, 1.0,                  0.0, 7.420599584446424e-05
ids	1.0, 0.0,                  8.62738331464067e-05, 0.0
ien	0.0, 1.0,                  0.0, 7.420599584446424e-05
if	32.0, 55.0,                  0.0027607626606850144, 0.004081329771445533
igh	0.0, 1.0,                  0.0, 7.420599584446424e-05
ihf	0.0, 1.0,                  0.0, 7.420599584446424e-05
ii	3.0, 0.0,                  0.0002588214994392201, 0.0
illness	0.0, 1.0,                  0.0, 7.420599584446424e-05
illustrate	0.0, 2.0,                  0.0, 0.00014841199168892847
illustration	0.0, 1.0,                  0.0, 7.420599584446424e-05
illustrator	0.0, 2.0,                  0.0, 0.00014841199168892847
ilydiatt	1.0, 0.0,                  8.62738331464067e-05, 0.0
image	0.0, 9.0,                  0.0, 0.0006678539626001781
imagine	0.0, 1.0,                  0.0, 7.420599584446424e-05
imitate	0.0, 1.0,                  0.0, 7.420599584446424e-05
immediate	0.0, 2.0,                  0.0, 0.00014841199168892847
immediately	3.0, 16.0,                  0.0002588214994392201, 0.0011872959335114278
impact	3.0, 0.0,                  0.0002588214994392201, 0.0
impacted	1.0, 0.0,                  8.62738331464067e-05, 0.0
imperial	2.0, 0.0,                  0.0001725476662928134, 0.0
implement	1.0, 0.0,                  8.62738331464067e-05, 0.0
implementation	9.0, 0.0,                  0.0007764644983176603, 0.0
implementing	1.0, 0.0,                  8.62738331464067e-05, 0.0
important	4.0, 5.0,                  0.0003450953325856268, 0.00037102997922232116
importantly	1.0, 0.0,                  8.62738331464067e-05, 0.0
impossible	0.0, 1.0,                  0.0, 7.420599584446424e-05
impresses	0.0, 1.0,                  0.0, 7.420599584446424e-05
impression	0.0, 1.0,                  0.0, 7.420599584446424e-05
impressive	0.0, 1.0,                  0.0, 7.420599584446424e-05
improve	0.0, 1.0,                  0.0, 7.420599584446424e-05
improved	2.0, 3.0,                  0.0001725476662928134, 0.0002226179875333927
improving	0.0, 1.0,                  0.0, 7.420599584446424e-05
impulse	0.0, 1.0,                  0.0, 7.420599584446424e-05
in	160.0, 157.0,                  0.013803813303425071, 0.011650341347580884
iname	0.0, 1.0,                  0.0, 7.420599584446424e-05
inappropriate	0.0, 1.0,                  0.0, 7.420599584446424e-05
inbox	0.0, 1.0,                  0.0, 7.420599584446424e-05
inc	9.0, 1.0,                  0.0007764644983176603, 7.420599584446424e-05
incessantly	0.0, 1.0,                  0.0, 7.420599584446424e-05
include	3.0, 9.0,                  0.0002588214994392201, 0.0006678539626001781
included	1.0, 5.0,                  8.62738331464067e-05, 0.00037102997922232116
including	12.0, 3.0,                  0.0010352859977568803, 0.0002226179875333927
inclusive	0.0, 1.0,                  0.0, 7.420599584446424e-05
income	0.0, 2.0,                  0.0, 0.00014841199168892847
incomeunlimited	0.0, 1.0,                  0.0, 7.420599584446424e-05
incorporated	1.0, 0.0,                  8.62738331464067e-05, 0.0
incorrectly	1.0, 0.0,                  8.62738331464067e-05, 0.0
increase	3.0, 4.0,                  0.0002588214994392201, 0.00029682398337785694
increased	0.0, 5.0,                  0.0, 0.00037102997922232116
increases	2.0, 0.0,                  0.0001725476662928134, 0.0
increasing	2.0, 0.0,                  0.0001725476662928134, 0.0
increasingly	1.0, 0.0,                  8.62738331464067e-05, 0.0
incredibily	0.0, 1.0,                  0.0, 7.420599584446424e-05
incurred	0.0, 2.0,                  0.0, 0.00014841199168892847
india	1.0, 0.0,                  8.62738331464067e-05, 0.0
indicated	1.0, 0.0,                  8.62738331464067e-05, 0.0
indication	1.0, 0.0,                  8.62738331464067e-05, 0.0
indicator	0.0, 1.0,                  0.0, 7.420599584446424e-05
indices	1.0, 0.0,                  8.62738331464067e-05, 0.0
individual	2.0, 2.0,                  0.0001725476662928134, 0.00014841199168892847
individualized	2.0, 0.0,                  0.0001725476662928134, 0.0
individuals	4.0, 0.0,                  0.0003450953325856268, 0.0
industries	0.0, 1.0,                  0.0, 7.420599584446424e-05
industry	1.0, 5.0,                  8.62738331464067e-05, 0.00037102997922232116
inferior	0.0, 1.0,                  0.0, 7.420599584446424e-05
influence	1.0, 1.0,                  8.62738331464067e-05, 7.420599584446424e-05
info	3.0, 5.0,                  0.0002588214994392201, 0.00037102997922232116
inform	1.0, 0.0,                  8.62738331464067e-05, 0.0
information	20.0, 35.0,                  0.001725476662928134, 0.0025972098545562483
informative	0.0, 1.0,                  0.0, 7.420599584446424e-05
informed	2.0, 2.0,                  0.0001725476662928134, 0.00014841199168892847
infrastructure	0.0, 1.0,                  0.0, 7.420599584446424e-05
initial	4.0, 0.0,                  0.0003450953325856268, 0.0
initializes	0.0, 1.0,                  0.0, 7.420599584446424e-05
initially	2.0, 0.0,                  0.0001725476662928134, 0.0
initiative	2.0, 0.0,                  0.0001725476662928134, 0.0
inject	0.0, 1.0,                  0.0, 7.420599584446424e-05
inlcuding	1.0, 0.0,                  8.62738331464067e-05, 0.0
inlet	4.0, 0.0,                  0.0003450953325856268, 0.0
innovation	4.0, 0.0,                  0.0003450953325856268, 0.0
innovative	2.0, 0.0,                  0.0001725476662928134, 0.0
innovatus	1.0, 0.0,                  8.62738331464067e-05, 0.0
input	5.0, 1.0,                  0.0004313691657320335, 7.420599584446424e-05
inputs	1.0, 0.0,                  8.62738331464067e-05, 0.0
insane	0.0, 1.0,                  0.0, 7.420599584446424e-05
inseminate	0.0, 1.0,                  0.0, 7.420599584446424e-05
inside	0.0, 2.0,                  0.0, 0.00014841199168892847
insider	0.0, 1.0,                  0.0, 7.420599584446424e-05
insomnia	0.0, 1.0,                  0.0, 7.420599584446424e-05
inspection	0.0, 1.0,                  0.0, 7.420599584446424e-05
instantly	0.0, 2.0,                  0.0, 0.00014841199168892847
instead	0.0, 3.0,                  0.0, 0.0002226179875333927
institutions	0.0, 1.0,                  0.0, 7.420599584446424e-05
instruct	0.0, 1.0,                  0.0, 7.420599584446424e-05
instructed	0.0, 2.0,                  0.0, 0.00014841199168892847
instructions	0.0, 2.0,                  0.0, 0.00014841199168892847
instructs	0.0, 1.0,                  0.0, 7.420599584446424e-05
instrument	0.0, 1.0,                  0.0, 7.420599584446424e-05
instruments	0.0, 1.0,                  0.0, 7.420599584446424e-05
insufficient	0.0, 1.0,                  0.0, 7.420599584446424e-05
insults	0.0, 1.0,                  0.0, 7.420599584446424e-05
insurance	0.0, 5.0,                  0.0, 0.00037102997922232116
insure	5.0, 0.0,                  0.0004313691657320335, 0.0
integrated	1.0, 1.0,                  8.62738331464067e-05, 7.420599584446424e-05
intelligence	0.0, 1.0,                  0.0, 7.420599584446424e-05
intelt	0.0, 1.0,                  0.0, 7.420599584446424e-05
intend	2.0, 0.0,                  0.0001725476662928134, 0.0
intended	1.0, 0.0,                  8.62738331464067e-05, 0.0
intends	1.0, 0.0,                  8.62738331464067e-05, 0.0
intense	1.0, 0.0,                  8.62738331464067e-05, 0.0
intercreditor	1.0, 0.0,                  8.62738331464067e-05, 0.0
interest	2.0, 7.0,                  0.0001725476662928134, 0.0005194419709112497
interested	1.0, 7.0,                  8.62738331464067e-05, 0.0005194419709112497
interesting	0.0, 1.0,                  0.0, 7.420599584446424e-05
interests	0.0, 5.0,                  0.0, 0.00037102997922232116
interfering	0.0, 1.0,                  0.0, 7.420599584446424e-05
internal	6.0, 1.0,                  0.0005176429988784402, 7.420599584446424e-05
internally	2.0, 0.0,                  0.0001725476662928134, 0.0
international	1.0, 2.0,                  8.62738331464067e-05, 0.00014841199168892847
interne	0.0, 1.0,                  0.0, 7.420599584446424e-05
internet	0.0, 12.0,                  0.0, 0.0008904719501335708
interrupted	0.0, 1.0,                  0.0, 7.420599584446424e-05
interstate	1.0, 0.0,                  8.62738331464067e-05, 0.0
intervened	0.0, 2.0,                  0.0, 0.00014841199168892847
intl	2.0, 0.0,                  0.0001725476662928134, 0.0
into	10.0, 21.0,                  0.000862738331464067, 0.001558325912733749
intra	1.0, 0.0,                  8.62738331464067e-05, 0.0
intranet	3.0, 0.0,                  0.0002588214994392201, 0.0
introduced	3.0, 0.0,                  0.0002588214994392201, 0.0
introducing	0.0, 1.0,                  0.0, 7.420599584446424e-05
invest	0.0, 2.0,                  0.0, 0.00014841199168892847
investment	4.0, 6.0,                  0.0003450953325856268, 0.0004452359750667854
investor	1.0, 0.0,                  8.62738331464067e-05, 0.0
investors	0.0, 1.0,                  0.0, 7.420599584446424e-05
invite	1.0, 1.0,                  8.62738331464067e-05, 7.420599584446424e-05
invoices	1.0, 0.0,                  8.62738331464067e-05, 0.0
involuntary	3.0, 0.0,                  0.0002588214994392201, 0.0
involved	2.0, 4.0,                  0.0001725476662928134, 0.00029682398337785694
involving	2.0, 0.0,                  0.0001725476662928134, 0.0
invovled	2.0, 0.0,                  0.0001725476662928134, 0.0
ion	0.0, 1.0,                  0.0, 7.420599584446424e-05
iowa	0.0, 1.0,                  0.0, 7.420599584446424e-05
ipos	0.0, 1.0,                  0.0, 7.420599584446424e-05
ipp	1.0, 0.0,                  8.62738331464067e-05, 0.0
ipps	5.0, 0.0,                  0.0004313691657320335, 0.0
iron	0.0, 1.0,                  0.0, 7.420599584446424e-05
is	86.0, 86.0,                  0.007419549650590976, 0.006381715642623924
isalso	0.0, 1.0,                  0.0, 7.420599584446424e-05
island	2.0, 0.0,                  0.0001725476662928134, 0.0
isn	0.0, 3.0,                  0.0, 0.0002226179875333927
iso	0.0, 8.0,                  0.0, 0.0005936479667557139
isp	0.0, 7.0,                  0.0, 0.0005194419709112497
isps	0.0, 2.0,                  0.0, 0.00014841199168892847
issler	5.0, 0.0,                  0.0004313691657320335, 0.0
issue	4.0, 13.0,                  0.0003450953325856268, 0.000964677945978035
issued	1.0, 1.0,                  8.62738331464067e-05, 7.420599584446424e-05
issues	18.0, 1.0,                  0.0015529289966353206, 7.420599584446424e-05
it	30.0, 119.0,                  0.0025882149943922007, 0.008830513505491244
iteam	0.0, 1.0,                  0.0, 7.420599584446424e-05
item	0.0, 3.0,                  0.0, 0.0002226179875333927
items	2.0, 10.0,                  0.0001725476662928134, 0.0007420599584446423
its	8.0, 15.0,                  0.0006901906651712536, 0.0011130899376669634
itself	1.0, 2.0,                  8.62738331464067e-05, 0.00014841199168892847
ium	0.0, 1.0,                  0.0, 7.420599584446424e-05
ivan	0.0, 1.0,                  0.0, 7.420599584446424e-05
ivernia	0.0, 2.0,                  0.0, 0.00014841199168892847
j	21.0, 1.0,                  0.0018117504960745406, 7.420599584446424e-05
ja	1.0, 0.0,                  8.62738331464067e-05, 0.0
jackie	1.0, 0.0,                  8.62738331464067e-05, 0.0
jan	4.0, 0.0,                  0.0003450953325856268, 0.0
jana	0.0, 3.0,                  0.0, 0.0002226179875333927
jane	1.0, 0.0,                  8.62738331464067e-05, 0.0
janet	1.0, 0.0,                  8.62738331464067e-05, 0.0
janice	1.0, 0.0,                  8.62738331464067e-05, 0.0
janie	1.0, 0.0,                  8.62738331464067e-05, 0.0
january	2.0, 0.0,                  0.0001725476662928134, 0.0
japan	3.0, 0.0,                  0.0002588214994392201, 0.0
jason	5.0, 0.0,                  0.0004313691657320335, 0.0
jauregui	1.0, 0.0,                  8.62738331464067e-05, 0.0
jeff	1.0, 0.0,                  8.62738331464067e-05, 0.0
